event_id,timestamp,user_id,role,department,file_id,file_type,file_sensitivity,action,device_id,country,city,app,is_external_share,share_scope,permission_change,bytes,label,intent,scenario_id,hour,weekday,is_weekend,new_device,new_city,off_hours,bytes_zscore,is_external_event,events_10m,views_10m,downloads_10m,edits_10m,deletes_10m,renames_10m,bytes_10m,files_touched_10m,shares_30m,external_shares_30m,permission_changes_30m
evt_00001193,2026-05-28 15:31:54,user_001,office_staff,operations,file_00119,docx,medium,edit,office_staff_device_1_1,NZ,Auckland,desktop,0,none,0,31852,0,normal,,15,3,0,0,0,0,-0.2666582702077553,0,4,1,0,2,1,0,67511,4,0,0,0
evt_00001195,2026-05-28 16:00:59,user_001,office_staff,operations,file_00083,csv,low,share,office_staff_device_1_1,NZ,Auckland,desktop,1,public,0,2601,0,normal,,16,3,0,0,0,0,-0.31927965637364464,1,1,0,0,0,0,0,2601,1,1,1,0
evt_00001191,2026-05-28 16:02:21,user_001,office_staff,operations,file_00260,txt,medium,view,office_staff_device_1_0,NZ,Auckland,web,0,none,0,7753,0,normal,,16,3,0,0,0,0,-0.3100114131844661,0,2,1,0,0,0,0,10354,2,1,1,0
evt_00001205,2026-05-28 16:27:32,user_001,office_staff,operations,file_00081,pdf,medium,view,office_staff_device_1_0,AU,Sydney,web,0,none,0,8742,0,normal,,16,3,0,0,0,0,-0.3082322415008291,0,1,1,0,0,0,0,8742,1,1,1,0
evt_00001204,2026-05-28 16:28:22,user_001,office_staff,operations,file_00005,docx,medium,view,office_staff_device_1_0,AU,Sydney,desktop,0,none,0,7817,0,normal,,16,3,0,0,0,0,-0.3098962797286999,0,2,2,0,0,0,0,16559,2,1,1,0
evt_00002179,2026-05-29 08:24:14,user_001,office_staff,operations,file_00038,txt,low,delete,office_staff_device_1_0,AU,Sydney,web,0,none,0,215,0,normal,,8,4,0,0,0,0,-0.323571975521428,0,1,0,0,0,1,0,215,1,0,0,0
evt_00002175,2026-05-29 09:30:19,user_001,office_staff,operations,file_00067,docx,low,view,office_staff_device_1_0,AU,Sydney,desktop,0,none,0,4127,0,normal,,9,4,0,0,0,0,-0.3165344430377195,0,1,1,0,0,0,0,4127,1,0,0,0
evt_00002186,2026-05-29 09:42:38,user_001,office_staff,operations,file_00020,docx,medium,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,7275,0,normal,,9,4,0,0,0,0,-0.31087131618221986,0,1,1,0,0,0,0,7275,1,0,0,0
evt_00002176,2026-05-29 09:50:01,user_001,office_staff,operations,file_00099,csv,low,download,office_staff_device_1_0,AU,Sydney,desktop,0,none,0,1535531,0,normal,,9,4,0,0,0,0,2.438400474058708,0,2,1,1,0,0,0,1542806,2,0,0,0
evt_00002183,2026-05-29 10:16:13,user_001,office_staff,operations,file_00088,xlsx,high,download,office_staff_device_1_0,AU,Sydney,desktop,0,none,0,1437997,0,normal,,10,4,0,0,0,0,2.2629406853915226,0,1,0,1,0,0,0,1437997,1,0,0,0
evt_00002182,2026-05-29 10:29:12,user_001,office_staff,operations,file_00069,docx,high,view,office_staff_device_1_0,NZ,Auckland,web,0,none,0,5657,0,normal,,10,4,0,0,0,0,-0.31378203386080894,0,1,1,0,0,0,0,5657,1,0,0,0
evt_00002167,2026-05-29 10:40:59,user_001,office_staff,operations,file_00084,pdf,low,view,office_staff_device_1_0,NZ,Auckland,desktop,0,none,0,8065,0,normal,,10,4,0,0,0,0,-0.3094501375876059,0,1,1,0,0,0,0,8065,1,0,0,0
evt_00002171,2026-05-29 10:44:56,user_001,office_staff,operations,file_00092,pdf,medium,view,office_staff_device_1_0,NZ,Auckland,web,0,none,0,5790,0,normal,,10,4,0,0,0,0,-0.3135427721480448,0,2,2,0,0,0,0,13855,2,0,0,0
evt_00002166,2026-05-29 10:46:48,user_001,office_staff,operations,file_00052,txt,low,view,office_staff_device_1_0,AU,Sydney,web,0,none,0,6660,0,normal,,10,4,0,0,0,0,-0.3119776767337231,0,3,3,0,0,0,0,20515,3,0,0,0
evt_00002170,2026-05-29 11:03:17,user_001,office_staff,operations,file_00077,docx,high,download,office_staff_device_1_0,NZ,Auckland,desktop,0,none,0,138118,0,normal,,11,4,0,0,0,0,-0.07548996066946956,0,1,0,1,0,0,0,138118,1,0,0,0
evt_00002174,2026-05-29 11:08:49,user_001,office_staff,operations,file_00202,pdf,high,edit,office_staff_device_1_0,NZ,Auckland,desktop,0,none,0,21188,0,normal,,11,4,0,0,0,0,-0.28584238227479725,0,2,0,1,1,0,0,159306,2,0,0,0
evt_00002164,2026-05-29 11:30:34,user_001,office_staff,operations,file_00069,docx,high,download,office_staff_device_1_0,NZ,Auckland,web,0,none,0,329964,0,normal,,11,4,0,0,0,0,0.26963336675117267,0,1,0,1,0,0,0,329964,1,0,0,0
evt_00002173,2026-05-29 11:59:53,user_001,office_staff,operations,file_00034,xlsx,low,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,9662,0,normal,,11,4,0,0,0,0,-0.3065771980741901,0,1,1,0,0,0,0,9662,1,0,0,0
evt_00002180,2026-05-29 12:37:18,user_001,office_staff,operations,file_00069,docx,high,view,office_staff_device_1_1,AU,Sydney,desktop,0,none,0,985,0,normal,,12,4,0,0,0,0,-0.322186776131741,0,1,1,0,0,0,0,985,1,0,0,0
evt_00002184,2026-05-29 13:17:43,user_001,office_staff,operations,file_00341,csv,low,share,office_staff_device_1_0,NZ,Auckland,desktop,0,internal,0,2530,0,normal,,13,4,0,0,0,0,-0.31940738255113527,0,1,0,0,0,0,0,2530,1,1,0,0
evt_00002169,2026-05-29 13:36:38,user_001,office_staff,operations,file_00037,pptx,medium,download,office_staff_device_1_0,NZ,Auckland,desktop,0,none,0,323768,0,normal,,13,4,0,0,0,0,0.2584870090648081,0,1,0,1,0,0,0,323768,1,1,0,0
evt_00002177,2026-05-29 14:25:10,user_001,office_staff,operations,file_00079,docx,high,download,office_staff_device_1_0,NZ,Auckland,desktop,0,none,0,2408461,0,normal,,14,4,0,0,0,0,4.008766841902193,0,1,0,1,0,0,0,2408461,1,0,0,0
evt_00002168,2026-05-29 15:17:41,user_001,office_staff,operations,file_00423,pdf,high,view,office_staff_device_1_0,NZ,Auckland,desktop,0,none,0,3929,0,normal,,15,4,0,0,0,0,-0.3168906371664961,0,1,1,0,0,0,0,3929,1,0,0,0
evt_00002185,2026-05-29 15:38:43,user_001,office_staff,operations,file_00008,txt,low,delete,office_staff_device_1_1,NZ,Auckland,web,0,none,0,1969,0,normal,,15,4,0,0,0,0,-0.3204165992493358,0,1,0,0,0,1,0,1969,1,0,0,0
evt_00002165,2026-05-29 15:57:11,user_001,office_staff,operations,file_00082,csv,medium,share,office_staff_device_1_1,AU,Sydney,mobile,0,internal,0,2821,0,normal,,15,4,0,0,0,0,-0.3188838851194484,0,1,0,0,0,0,0,2821,1,1,0,0
evt_00002178,2026-05-29 16:03:23,user_001,office_staff,operations,file_00075,docx,high,view,office_staff_device_1_1,AU,Sydney,mobile,0,none,0,696,0,normal,,16,4,0,0,0,0,-0.32270667564293526,0,2,1,0,0,0,0,3517,2,1,0,0
evt_00002172,2026-05-29 16:05:26,user_001,office_staff,operations,file_00088,xlsx,high,share,office_staff_device_1_0,AU,Sydney,web,1,external,0,795,0,normal,,16,4,0,0,0,0,-0.3225285785785469,1,3,1,0,0,0,0,4312,3,2,1,0
evt_00002181,2026-05-29 18:38:49,user_001,office_staff,operations,file_00052,txt,low,view,office_staff_device_1_0,NZ,Auckland,web,0,none,0,4341,0,normal,,18,4,0,0,0,1,-0.3161494655450013,0,1,1,0,0,0,0,4341,1,0,0,0
evt_00003169,2026-05-30 06:32:43,user_001,office_staff,operations,file_00035,csv,medium,delete,office_staff_device_1_0,NZ,Auckland,web,0,none,0,389,0,normal,,6,5,1,0,0,1,-0.3232589564385637,0,1,0,0,0,1,0,389,1,0,0,0
evt_00003163,2026-05-30 08:20:17,user_001,office_staff,operations,file_00049,txt,high,view,office_staff_device_1_0,AU,Sydney,web,0,none,0,5619,0,normal,,8,5,1,0,0,0,-0.3138503943501701,0,1,1,0,0,0,0,5619,1,0,0,0
evt_00003164,2026-05-30 08:22:04,user_001,office_staff,operations,file_00011,pdf,low,share,office_staff_device_1_0,NZ,Auckland,web,0,internal,0,2237,0,normal,,8,5,1,0,0,0,-0.31993447790331486,0,2,1,0,0,0,0,7856,2,1,0,0
evt_00003152,2026-05-30 08:36:54,user_001,office_staff,operations,file_00062,xlsx,low,view,office_staff_device_1_0,AU,Sydney,desktop,0,none,0,6688,0,normal,,8,5,1,0,0,0,-0.31192730584682543,0,1,1,0,0,0,0,6688,1,1,0,0
evt_00003155,2026-05-30 08:40:43,user_001,office_staff,operations,file_00082,csv,medium,view,office_staff_device_1_0,NZ,Auckland,web,0,none,0,2186,0,normal,,8,5,1,0,0,0,-0.32002622487587856,0,2,2,0,0,0,0,8874,2,1,0,0
evt_00003156,2026-05-30 09:03:47,user_001,office_staff,operations,file_00046,csv,high,permission_change,office_staff_device_1_1,NZ,Auckland,web,0,none,1,756,0,normal,,9,5,1,0,0,0,-0.3225987380281544,0,1,0,0,0,0,0,756,1,0,0,1
evt_00003174,2026-05-30 09:37:14,user_001,office_staff,operations,file_00003,pptx,high,view,office_staff_device_1_0,AU,Sydney,web,0,none,0,2905,0,normal,,9,5,1,0,0,0,-0.31873277245875525,0,1,1,0,0,0,0,2905,1,0,0,0
evt_00003157,2026-05-30 09:38:44,user_001,office_staff,operations,file_00096,docx,low,view,office_staff_device_1_1,AU,Sydney,mobile,0,none,0,5062,0,normal,,9,5,1,0,0,0,-0.31485241520738527,0,2,2,0,0,0,0,7967,2,0,0,0
evt_00003171,2026-05-30 10:44:07,user_001,office_staff,operations,file_00068,pdf,low,edit,office_staff_device_1_1,AU,Sydney,web,0,none,0,20016,0,normal,,10,5,1,0,0,0,-0.2879507636835157,0,1,0,0,1,0,0,20016,1,0,0,0
evt_00003167,2026-05-30 10:58:46,user_001,office_staff,operations,file_00276,csv,medium,view,office_staff_device_1_1,NZ,Auckland,web,0,none,0,4493,0,normal,,10,5,1,0,0,0,-0.31587602358755656,0,1,1,0,0,0,0,4493,1,0,0,0
evt_00003165,2026-05-30 11:35:37,user_001,office_staff,operations,file_00098,pdf,medium,view,office_staff_device_1_1,NZ,Auckland,web,0,none,0,4327,0,normal,,11,5,1,0,0,0,-0.3161746509884501,0,1,1,0,0,0,0,4327,1,0,0,0
evt_00003162,2026-05-30 11:44:14,user_001,office_staff,operations,file_00053,csv,medium,view,office_staff_device_1_0,NZ,Auckland,web,0,none,0,6081,0,normal,,11,5,1,0,0,0,-0.3130192747163579,0,2,2,0,0,0,0,10408,2,0,0,0
evt_00003153,2026-05-30 11:47:18,user_001,office_staff,operations,file_00221,docx,medium,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,6985,0,normal,,11,5,1,0,0,0,-0.3113930146536604,0,2,2,0,0,0,0,13066,2,0,0,0
evt_00003166,2026-05-30 12:55:19,user_001,office_staff,operations,file_00093,csv,low,view,office_staff_device_1_0,NZ,Auckland,web,0,none,0,1432,0,normal,,12,5,1,0,0,0,-0.321382640901624,0,1,1,0,0,0,0,1432,1,0,0,0
evt_00003161,2026-05-30 14:21:38,user_001,office_staff,operations,file_00086,docx,medium,view,office_staff_device_1_0,AU,Sydney,web,0,none,0,8666,0,normal,,14,5,1,0,0,0,-0.3083689624795515,0,1,1,0,0,0,0,8666,1,0,0,0
evt_00003154,2026-05-30 14:23:15,user_001,office_staff,operations,file_00298,txt,high,download,office_staff_device_1_0,AU,Sydney,desktop,0,none,0,1660087,0,normal,,14,5,1,0,0,0,2.6624717665026765,0,2,1,1,0,0,0,1668753,2,0,0,0
evt_00003168,2026-05-30 14:26:19,user_001,office_staff,operations,file_00111,docx,high,permission_change,office_staff_device_1_1,AU,Sydney,web,0,none,1,116,0,normal,,14,5,1,0,0,0,-0.3237500725858164,0,3,1,1,0,0,0,1668869,3,0,0,1
evt_00003160,2026-05-30 14:42:41,user_001,office_staff,operations,file_00015,txt,low,edit,office_staff_device_1_0,AU,Sydney,desktop,0,none,0,37217,0,normal,,14,5,1,0,0,0,-0.2570068484861049,0,1,0,0,1,0,0,37217,1,0,0,1
evt_00003159,2026-05-30 14:59:05,user_001,office_staff,operations,file_00072,csv,high,download,office_staff_device_1_1,AU,Sydney,desktop,0,none,0,2388615,0,normal,,14,5,1,0,0,0,3.973064676853195,0,1,0,1,0,0,0,2388615,1,0,0,0
evt_00003158,2026-05-30 16:13:47,user_001,office_staff,operations,file_00049,txt,high,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,1253,0,normal,,16,5,1,0,0,0,-0.3217046547857201,0,1,1,0,0,0,0,1253,1,0,0,0
evt_00003172,2026-05-30 16:19:45,user_001,office_staff,operations,file_00046,csv,high,edit,office_staff_device_1_0,NZ,Auckland,mobile,0,none,0,31703,0,normal,,16,5,1,0,0,0,-0.266926315284461,0,2,1,0,1,0,0,32956,2,0,0,0
evt_00003173,2026-05-30 16:53:56,user_001,office_staff,operations,file_00031,csv,low,view,office_staff_device_1_1,NZ,Auckland,web,0,none,0,5389,0,normal,,16,5,1,0,0,0,-0.3142641552068299,0,1,1,0,0,0,0,5389,1,0,0,0
evt_00003170,2026-05-30 18:49:20,user_001,office_staff,operations,file_00018,txt,low,view,office_staff_device_1_1,NZ,Auckland,web,0,none,0,5995,0,normal,,18,5,1,0,0,1,-0.3131739852975437,0,1,1,0,0,0,0,5995,1,0,0,0
evt_00003550,2026-05-31 08:30:52,user_001,office_staff,operations,file_00114,txt,low,edit,office_staff_device_1_0,AU,Sydney,web,0,none,0,25474,0,normal,,8,6,1,0,0,0,-0.278132038658955,0,1,0,0,1,0,0,25474,1,0,0,0
evt_00003546,2026-05-31 09:09:29,user_001,office_staff,operations,file_00044,csv,high,share,office_staff_device_1_0,NZ,Auckland,desktop,0,internal,0,262,0,normal,,9,6,1,0,0,0,-0.32348742438984973,0,1,0,0,0,0,0,262,1,1,0,0
evt_00003545,2026-05-31 11:04:44,user_001,office_staff,operations,file_00086,docx,medium,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,6099,0,normal,,11,6,1,0,0,0,-0.31298689343192365,0,1,1,0,0,0,0,6099,1,0,0,0
evt_00003547,2026-05-31 11:23:43,user_001,office_staff,operations,file_00084,pdf,low,view,office_staff_device_1_0,AU,Sydney,desktop,0,none,0,8855,0,normal,,11,6,1,0,0,0,-0.30802895899299193,0,1,1,0,0,0,0,8855,1,0,0,0
evt_00003539,2026-05-31 12:58:52,user_001,office_staff,operations,file_00090,docx,medium,view,office_staff_device_1_0,AU,Sydney,web,0,none,0,501,0,normal,,12,6,1,0,0,0,-0.32305747289097286,0,1,1,0,0,0,0,501,1,0,0,0
evt_00003541,2026-05-31 13:30:29,user_001,office_staff,operations,file_00082,csv,medium,edit,office_staff_device_1_0,AU,Sydney,mobile,0,none,0,3679,0,normal,,13,6,1,0,0,0,-0.31734037722808284,0,1,0,0,1,0,0,3679,1,0,0,0
evt_00003549,2026-05-31 14:31:55,user_001,office_staff,operations,file_00113,pptx,low,edit,office_staff_device_1_1,NZ,Auckland,web,0,none,0,12268,0,normal,,14,6,1,0,0,0,-0.30188910767221044,0,1,0,0,1,0,0,12268,1,0,0,0
evt_00003544,2026-05-31 15:04:41,user_001,office_staff,operations,file_00003,pptx,high,view,office_staff_device_1_0,AU,Sydney,web,0,none,0,1610,0,normal,,15,6,1,0,0,0,-0.3210624259777743,0,1,1,0,0,0,0,1610,1,0,0,0
evt_00003540,2026-05-31 15:31:35,user_001,office_staff,operations,file_00306,txt,low,edit,office_staff_device_1_0,AU,Sydney,web,0,none,0,11341,0,normal,,15,6,1,0,0,0,-0.3035567438205739,0,1,0,0,1,0,0,11341,1,0,0,0
evt_00003551,2026-05-31 15:38:24,user_001,office_staff,operations,file_00037,pptx,medium,rename,office_staff_device_1_0,AU,Sydney,web,0,none,0,111,0,normal,,15,6,1,0,0,0,-0.3237590673870481,0,2,0,0,1,0,1,11452,2,0,0,0
evt_00003542,2026-05-31 15:58:09,user_001,office_staff,operations,file_00105,pdf,low,share,office_staff_device_1_0,AU,Sydney,web,0,internal,0,2548,0,normal,,15,6,1,0,0,0,-0.31937500126670104,0,1,0,0,0,0,0,2548,1,1,0,0
evt_00003548,2026-05-31 16:43:16,user_001,office_staff,operations,file_00001,xlsx,low,view,office_staff_device_1_1,NZ,Auckland,web,0,none,0,4288,0,normal,,16,6,1,0,0,0,-0.31624481043805763,0,1,1,0,0,0,0,4288,1,0,0,0
evt_00003543,2026-05-31 18:43:46,user_001,office_staff,operations,file_00084,pdf,low,edit,office_staff_device_1_1,NZ,Auckland,web,0,none,0,26473,0,normal,,18,6,1,0,0,1,-0.27633487737285456,0,1,0,0,1,0,0,26473,1,0,0,0
evt_00003993,2026-06-01 06:03:39,user_001,office_staff,operations,file_00024,docx,low,view,office_staff_device_1_0,AU,Sydney,desktop,0,none,0,7153,0,normal,,6,0,0,0,0,1,-0.31109078933227413,0,1,1,0,0,0,0,7153,1,0,0,0
evt_00003992,2026-06-01 06:04:44,user_001,office_staff,operations,file_00167,docx,low,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,4531,0,normal,,6,0,0,0,0,1,-0.31580766309819536,0,2,2,0,0,0,0,11684,2,0,0,0
evt_00003937,2026-06-01 06:47:52,user_001,office_staff,operations,file_00119,docx,medium,view,office_staff_device_1_0,AU,Sydney,web,0,none,0,9040,0,normal,,6,0,0,0,0,1,-0.3076961513474178,0,1,1,0,0,0,0,9040,1,0,0,0
evt_00003965,2026-06-01 08:33:38,user_001,office_staff,operations,file_00029,xlsx,medium,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,7174,0,normal,,8,0,0,0,0,0,-0.3110530111671009,0,1,1,0,0,0,0,7174,1,0,0,0
evt_00003939,2026-06-01 08:45:11,user_001,office_staff,operations,file_00021,xlsx,low,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,5920,0,normal,,8,0,0,0,0,0,-0.31330890731601974,0,1,1,0,0,0,0,5920,1,0,0,0
evt_00003936,2026-06-01 08:49:17,user_001,office_staff,operations,file_00112,txt,low,view,office_staff_device_1_0,NZ,Auckland,web,0,none,0,6786,0,normal,,8,0,0,0,0,0,-0.31175100774268344,0,2,2,0,0,0,0,12706,2,0,0,0
evt_00003970,2026-06-01 09:01:38,user_001,office_staff,operations,file_00076,csv,medium,share,office_staff_device_1_1,NZ,Auckland,desktop,0,internal,0,422,0,normal,,9,0,0,0,0,0,-0.32319959075043425,0,1,0,0,0,0,0,422,1,1,0,0
evt_00003963,2026-06-01 09:03:43,user_001,office_staff,operations,file_00076,csv,medium,view,office_staff_device_1_1,AU,Sydney,desktop,0,none,0,1868,0,normal,,9,0,0,0,0,0,-0.3205982942342168,0,2,1,0,0,0,0,2290,1,1,0,0
evt_00003981,2026-06-01 09:11:22,user_001,office_staff,operations,file_00004,xlsx,low,edit,office_staff_device_1_0,NZ,Auckland,desktop,0,none,0,39328,0,normal,,9,0,0,0,0,0,-0.2532092434060669,0,3,1,0,1,0,0,41618,2,1,0,0
evt_00003944,2026-06-01 09:11:26,user_001,office_staff,operations,file_00420,pdf,medium,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,6018,0,normal,,9,0,0,0,0,0,-0.31313260921187774,0,4,2,0,1,0,0,47636,3,1,0,0
evt_00003954,2026-06-01 09:36:01,user_001,office_staff,operations,file_00166,pptx,medium,edit,office_staff_device_1_0,NZ,Auckland,web,0,none,0,12446,0,normal,,9,0,0,0,0,0,-0.3015688927483607,0,1,0,0,1,0,0,12446,1,0,0,0
evt_00003945,2026-06-01 09:57:26,user_001,office_staff,operations,file_00006,xlsx,medium,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,2141,0,normal,,9,0,0,0,0,0,-0.32010717808696415,0,1,1,0,0,0,0,2141,1,0,0,0
evt_00003949,2026-06-01 10:05:44,user_001,office_staff,operations,file_00070,txt,high,delete,office_staff_device_1_1,NZ,Auckland,web,0,none,0,948,0,normal,,10,0,0,0,0,0,-0.32225333766085584,0,2,1,0,0,1,0,3089,2,0,0,0
evt_00003942,2026-06-01 10:06:25,user_001,office_staff,operations,file_00171,xlsx,high,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,8561,0,normal,,10,0,0,0,0,0,-0.3085578533054179,0,3,2,0,0,1,0,11650,3,0,0,0
evt_00003953,2026-06-01 10:25:43,user_001,office_staff,operations,file_00003,pptx,high,view,office_staff_device_1_1,AU,Sydney,desktop,0,none,0,8063,0,normal,,10,0,0,0,0,0,-0.30945373550809857,0,1,1,0,0,0,0,8063,1,0,0,0
evt_00003972,2026-06-01 10:33:01,user_001,office_staff,operations,file_00011,pdf,low,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,7861,0,normal,,10,0,0,0,0,0,-0.30981712547786067,0,2,2,0,0,0,0,15924,2,0,0,0
evt_00003960,2026-06-01 10:35:57,user_001,office_staff,operations,file_00074,txt,high,view,office_staff_device_1_0,NZ,Auckland,desktop,0,none,0,4997,0,normal,,10,0,0,0,0,0,-0.3149693476233978,0,2,2,0,0,0,0,12858,2,0,0,0
evt_00003991,2026-06-01 10:42:19,user_001,office_staff,operations,file_00079,docx,high,edit,office_staff_device_1_1,NZ,Auckland,web,0,none,0,18181,0,normal,,10,0,0,0,0,0,-0.291251855735562,0,3,2,0,1,0,0,31039,3,0,0,0
evt_00003935,2026-06-01 10:53:11,user_001,office_staff,operations,file_00276,csv,medium,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,8632,0,normal,,10,0,0,0,0,0,-0.3084301271279273,0,1,1,0,0,0,0,8632,1,0,0,0
evt_00003969,2026-06-01 10:59:53,user_001,office_staff,operations,file_00066,pdf,medium,view,office_staff_device_1_0,AU,Sydney,web,0,none,0,957,0,normal,,10,0,0,0,0,0,-0.32223714701863876,0,2,2,0,0,0,0,9589,2,0,0,0
evt_00003984,2026-06-01 11:02:20,user_001,office_staff,operations,file_00054,pptx,low,download,office_staff_device_1_0,AU,Sydney,web,0,none,0,1951892,0,normal,,11,0,0,0,0,0,3.187417361187895,0,3,2,1,0,0,0,1961481,3,0,0,0
evt_00003988,2026-06-01 11:05:28,user_001,office_staff,operations,file_00276,csv,medium,view,office_staff_device_1_1,AU,Sydney,web,0,none,0,8803,0,normal,,11,0,0,0,0,0,-0.308122504925802,0,3,2,1,0,0,0,1961652,3,0,0,0
evt_00003983,2026-06-01 11:13:23,user_001,office_staff,operations,file_00056,docx,low,edit,office_staff_device_1_0,NZ,Auckland,web,0,none,0,31938,0,normal,,11,0,0,0,0,0,-0.26650355962656946,0,2,1,0,1,0,0,40741,2,0,0,0
evt_00003987,2026-06-01 11:18:47,user_001,office_staff,operations,file_00044,csv,high,view,office_staff_device_1_0,AU,Sydney,web,0,none,0,7331,0,normal,,11,0,0,0,0,0,-0.3107705744084244,0,2,1,0,1,0,0,39269,2,0,0,0
evt_00003985,2026-06-01 11:21:53,user_001,office_staff,operations,file_00063,txt,low,download,office_staff_device_1_0,AU,Sydney,web,0,none,0,535631,0,normal,,11,0,0,0,0,0,0.6396201237365736,0,3,1,1,1,0,0,574900,3,0,0,0
evt_00003976,2026-06-01 11:23:25,user_001,office_staff,operations,file_00013,xlsx,high,download,office_staff_device_1_1,NZ,Auckland,desktop,0,none,0,1401630,0,normal,,11,0,0,0,0,0,2.1975178981126295,0,3,1,2,0,0,0,1944592,3,0,0,0
evt_00003950,2026-06-01 11:23:51,user_001,office_staff,operations,file_00429,pdf,medium,view,office_staff_device_1_0,NZ,Auckland,desktop,0,none,0,7559,0,normal,,11,0,0,0,0,0,-0.31036041147225735,0,4,2,2,0,0,0,1952151,4,0,0,0
evt_00003958,2026-06-01 12:07:25,user_001,office_staff,operations,file_00026,txt,low,edit,office_staff_device_1_0,AU,Sydney,web,0,none,0,32756,0,normal,,12,0,0,0,0,0,-0.26503201014505784,0,1,0,0,1,0,0,32756,1,0,0,0
evt_00003982,2026-06-01 12:27:40,user_001,office_staff,operations,file_00028,pdf,low,view,office_staff_device_1_0,NZ,Auckland,web,0,none,0,8437,0,normal,,12,0,0,0,0,0,-0.3087809243759649,0,1,1,0,0,0,0,8437,1,0,0,0
evt_00003951,2026-06-01 12:33:18,user_001,office_staff,operations,file_00064,pptx,low,view,office_staff_device_1_0,AU,Sydney,desktop,0,none,0,2976,0,normal,,12,0,0,0,0,0,-0.3186050462812646,0,2,2,0,0,0,0,11413,2,0,0,0
evt_00003955,2026-06-01 12:34:32,user_001,office_staff,operations,file_00072,csv,high,edit,office_staff_device_1_1,NZ,Auckland,web,0,none,0,34325,0,normal,,12,0,0,0,0,0,-0.26220944151853975,0,3,2,0,1,0,0,45738,3,0,0,0
evt_00003973,2026-06-01 12:42:37,user_001,office_staff,operations,file_00041,csv,high,edit,office_staff_device_1_0,AU,Sydney,desktop,0,none,0,16607,0,normal,,12,0,0,0,0,0,-0.2940834191633118,0,3,1,0,2,0,0,53908,3,0,0,0
evt_00003989,2026-06-01 12:43:46,user_001,office_staff,operations,file_00069,docx,high,download,office_staff_device_1_1,AU,Sydney,desktop,0,none,0,976162,0,normal,,12,0,0,0,0,0,1.432117880019962,0,3,0,1,2,0,0,1027094,3,0,0,0
evt_00003977,2026-06-01 13:02:03,user_001,office_staff,operations,file_00009,pptx,low,download,office_staff_device_1_1,AU,Sydney,web,0,none,0,330404,0,normal,,13,0,0,0,0,0,0.27042490925956525,0,1,0,1,0,0,0,330404,1,0,0,0
evt_00003941,2026-06-01 13:07:14,user_001,office_staff,operations,file_00006,xlsx,medium,edit,office_staff_device_1_1,NZ,Auckland,web,0,none,0,4018,0,normal,,13,0,0,0,0,0,-0.3167305297045713,0,2,0,1,1,0,0,334422,2,0,0,0
evt_00003946,2026-06-01 13:21:09,user_001,office_staff,operations,file_00386,xlsx,medium,view,office_staff_device_1_1,AU,Sydney,desktop,0,none,0,3018,0,normal,,13,0,0,0,0,0,-0.31852948995091807,0,1,1,0,0,0,0,3018,1,0,0,0
